123456789,Cedevita naranča,piće,gram,200,Atlantic,Hrvatska,ne,stalaža,2022,Konzum,100,13.99
987456321,LEDO Pommes frites,smrznuta hrana,gram,1000,LEDO plus,Hrvatska,ne,zamrzivač,2021,Konzum,47,21.99
135798462,zbregov trajno mlijeko,mliječni proizvod,litra,1,Vindija,Hrvatska,ne,hladnjak,2022,Konzum,100,7.38
789123456,Pampers Premium Care,pelene,komad,80,Procter and Gamble,Poljska,ne,stalaža,2022,Konzum,40,149.97
456123789,Cekin pileći file,meso,gram,600,KOKA,Hrvatska,ne,hladnjak,2022,Konzum,50,56.99
147852369,Dorina čokolada mliječna,slatkiš,gram,80,KRAŠ,Hrvatska,ne,stalaža,2022,Konzum,68,5.99
963258741,Zvijezda suncokretovo ulje,ulje,litra,1,ZVIJEZDA,Hrvatska,ne,stalaža,2022,Konzum,40,14.99
485455888,Pšenično bijelo brašno glatko,brašno,gram,1000,Granolio,Hrvatska,ne,stalaža,2022,Konzum,100,5.77
378624525,Juicy Sok 100% naranča,piće,litra,1,Stanić Beverages,Hrvatska,ne,stalaža,2022,Konzum,30,14.99
231458456,Vegeta Original,začin,gram,250,PODRAVKA,Hrvatska,ne,stalaža,2022,Konzum,42,14.99
789946161,Orbit Žvakaća guma spearmint,slatkiš,gram,14,Mars Hrvatska,Hrvatska,ne,stalaža,2022,Konzum,30,5.49
